date,value_rain,rain_anomaly,rain_z,value_temp,temp_anomaly,temp_z,climate_risk_index
20060717,0.0,-1.2979351374118142,-0.30323418426930443,13.94,-5.448893334737287,-1.1325826916705355,0.71790843796992
20060718,0.0,-1.2979351374118142,-0.30323418426930443,15.05,-4.338893334737286,-0.9018630371418405,0.6025486107055724
20060719,0.0,-1.2979351374118142,-0.30323418426930443,14.94,-4.448893334737287,-0.9247271470500897,0.6139806656596971
20060720,0.0,-1.2979351374118142,-0.30323418426930443,13.74,-5.648893334737286,-1.1741538005946246,0.7386939924319645
20060721,0.0,-1.2979351374118142,-0.30323418426930443,11.56,-7.828893334737286,-1.6272788878671962,0.9652565360682503
20060722,0.0,-1.2979351374118142,-0.30323418426930443,10.54,-8.848893334737287,-1.8392915433800512,1.0712628638246777
20060723,0.0,-1.2979351374118142,-0.30323418426930443,11.07,-8.318893334737286,-1.7291281047312146,1.0161811445002595
20060724,0.0,-1.2979351374118142,-0.30323418426930443,12.73,-6.658893334737286,-1.3840879006612747,0.8436610424652896
20060725,0.0,-1.2979351374118142,-0.30323418426930443,13.91,-5.478893334737286,-1.1388183580091487,0.7210262711392266
20060726,0.0,-1.2979351374118142,-0.30323418426930443,15.08,-4.308893334737286,-0.8956273708032273,0.5994307775362658
20060727,0.0,-1.2979351374118142,-0.30323418426930443,15.37,-4.018893334737287,-0.8353492628632981,0.5692917235663013
20060728,0.0,-1.2979351374118142,-0.30323418426930443,12.52,-6.868893334737287,-1.4277375650315685,0.8654858746504365
20060729,0.0,-1.2979351374118142,-0.30323418426930443,11.0,-8.388893334737286,-1.743677992854646,1.0234560885619752
20060730,0.0,-1.2979351374118142,-0.30323418426930443,11.17,-8.218893334737286,-1.70834255026917,1.0057883672692371
20060731,0.0,-1.2979351374118142,-0.30323418426930443,11.02,-8.368893334737287,-1.739520881962237,1.0213775331157706
20060801,0.03,-1.2679351374118142,-0.29622533978558135,6.02,-13.368893334737287,-2.7787986050644657,1.5375119724250235
20060802,0.0,-1.2979351374118142,-0.30323418426930443,6.52,-12.868893334737287,-2.6748708327542428,1.4890525085117736
20060803,0.0,-1.2979351374118142,-0.30323418426930443,9.87,-9.518893334737287,-1.9785547582757497,1.140894471272527
20060804,0.0,-1.2979351374118142,-0.30323418426930443,11.96,-7.428893334737285,-1.5441366700190178,0.9236854271441611
20060805,0.0,-1.2979351374118142,-0.30323418426930443,12.61,-6.778893334737287,-1.4090305660157283,0.8561323751425164
20060806,0.0,-1.2979351374118142,-0.30323418426930443,12.92,-6.468893334737286,-1.34459534718339,0.8239147657263473
20060807,0.0,-1.2979351374118142,-0.30323418426930443,13.62,-5.768893334737287,-1.1990964659490781,0.7511653251091913
20060808,0.0,-1.2979351374118142,-0.30323418426930443,14.63,-4.7588933347372855,-0.9891623658824277,0.646198275075866
20060809,0.0,-1.2979351374118142,-0.30323418426930443,13.54,-5.848893334737287,-1.215724909518714,0.7594795468940092
20060810,0.0,-1.2979351374118142,-0.30323418426930443,13.61,-5.778893334737287,-1.2011750213952825,0.7522046028322935
20060811,0.0,-1.2979351374118142,-0.30323418426930443,14.2,-5.188893334737287,-1.0785402500692196,0.690887217169262
20060812,0.0,-1.2979351374118142,-0.30323418426930443,15.39,-3.9988933347372857,-0.8311921519708889,0.5672131681200967
20060813,0.0,-1.2979351374118142,-0.30323418426930443,15.05,-4.338893334737286,-0.9018630371418405,0.6025486107055724
20060814,0.0,-1.2979351374118142,-0.30323418426930443,13.36,-6.028893334737287,-1.253138907550394,0.7781865459098493
20060815,2.49,1.192064862588186,0.2784999078797101,7.26,-12.128893334737286,-2.521057729735113,1.3997788188074116
20060816,0.0,-1.2979351374118142,-0.30323418426930443,9.44,-9.948893334737287,-2.0679326424625413,1.1855834133659229
20060817,0.0,-1.2979351374118142,-0.30323418426930443,12.01,-7.3788933347372865,-1.5337438927879958,0.9184890385286502
20060818,0.0,-1.2979351374118142,-0.30323418426930443,13.12,-6.268893334737287,-1.3030242382593011,0.8031292112643028
20060819,0.0,-1.2979351374118142,-0.30323418426930443,15.27,-4.118893334737287,-0.8561348173253427,0.5796845007973236
20060820,0.0,-1.2979351374118142,-0.30323418426930443,15.42,-3.9688933347372863,-0.8249564856322757,0.5640953349507901
20060821,0.0,-1.2979351374118142,-0.30323418426930443,12.74,-6.648893334737286,-1.3820093452150704,0.8426217647421874
20060822,0.0,-1.2979351374118142,-0.30323418426930443,9.37,-10.018893334737287,-2.0824825305859727,1.1928583574276386
20060823,0.0,-1.2979351374118142,-0.30323418426930443,11.79,-7.598893334737287,-1.579472112604494,0.9413531484368992
20060824,0.0,-1.2979351374118142,-0.30323418426930443,12.24,-7.148893334737286,-1.4859371175252931,0.8945856508972988
20060825,0.0,-1.2979351374118142,-0.30323418426930443,14.01,-5.3788933347372865,-1.1180328035471043,0.7106334939082044
20060826,0.0,-1.2979351374118142,-0.30323418426930443,15.43,-3.9588933347372866,-0.8228779301860714,0.5630560572276879
20060827,0.0,-1.2979351374118142,-0.30323418426930443,16.23,-3.158893334737286,-0.6565934944897146,0.4799138393795095
20060828,0.0,-1.2979351374118142,-0.30323418426930443,16.75,-2.6388933347372863,-0.5485086112870828,0.4258713977781936
20060829,0.0,-1.2979351374118142,-0.30323418426930443,17.84,-1.5488933347372864,-0.32194606765079703,0.31259012596005076
20060830,0.0,-1.2979351374118142,-0.30323418426930443,15.56,-3.8288933347372858,-0.7958567093854132,0.5495454468273588
20060831,0.0,-1.2979351374118142,-0.30323418426930443,17.26,-2.1288933347372847,-0.44250228353065524,0.3728682338999798
20060901,0.0,-1.2979351374118142,-0.30323418426930443,16.78,-2.608893334737285,-0.5422729449484692,0.4227535646088868
20060902,0.08,-1.2179351374118141,-0.2845439323127096,16.96,-2.4288933347372854,-0.5048589469167891,0.39470143961474935
20060903,0.0,-1.2979351374118142,-0.30323418426930443,17.15,-2.2388933347372877,-0.46536639343890485,0.3843002888541046
20060904,0.0,-1.2979351374118142,-0.30323418426930443,16.96,-2.4288933347372854,-0.5048589469167891,0.40404656559304675
20060905,0.0,-1.2979351374118142,-0.30323418426930443,16.75,-2.6388933347372863,-0.5485086112870828,0.4258713977781936
20060906,0.0,-1.2979351374118142,-0.30323418426930443,17.25,-2.1388933347372863,-0.44458083897686,0.3739075116230822
20060907,0.25,-1.0479351374118142,-0.24482714690494556,18.71,-0.6788933347372854,-0.14111174383100905,0.1929694453679773
20060908,0.0,-1.2979351374118142,-0.30323418426930443,17.64,-1.7488933347372857,-0.363517176574886,0.3333756804220952
20060909,0.0,-1.2979351374118142,-0.30323418426930443,17.93,-1.4588933347372866,-0.303239068634957,0.3032366264521307
20060910,0.0,-1.2979351374118142,-0.30323418426930443,18.93,-0.45889333473728655,-0.09538352401451121,0.19930885414190783
20060911,0.0,-1.2979351374118142,-0.30323418426930443,19.95,0.561106665262713,0.11662913149834336,0.2099316578838239
20060912,0.0,-1.2979351374118142,-0.30323418426930443,20.56,1.1711066652627125,0.24342101371681515,0.2733275989930598
20060913,0.0,-1.2979351374118142,-0.30323418426930443,21.02,1.6311066652627133,0.3390345642422204,0.3211343742557624
20060914,0.0,-1.2979351374118142,-0.30323418426930443,21.91,2.521106665262714,0.5240259989544171,0.4136300916118608
20060915,0.0,-1.2979351374118142,-0.30323418426930443,21.53,2.141106665262715,0.44504089199864805,0.3741375381339762
20060916,0.0,-1.2979351374118142,-0.30323418426930443,20.35,0.9611066652627152,0.1997713493465221,0.2515027668079133
20060917,0.0,-1.2979351374118142,-0.30323418426930443,16.13,-3.2588933347372873,-0.6773790489517595,0.490306616610532
20060918,0.0,-1.2979351374118142,-0.30323418426930443,14.81,-4.578893334737286,-0.9517483678507476,0.627491276060026
20060919,0.0,-1.2979351374118142,-0.30323418426930443,17.24,-2.148893334737288,-0.4466593944230648,0.37494678934618464
20060920,0.0,-1.2979351374118142,-0.30323418426930443,18.85,-0.5388933347372848,-0.11201196758414651,0.20762307592672546
20060921,0.0,-1.2979351374118142,-0.30323418426930443,19.51,0.1211066652627153,0.025172691865347707,0.16420343806732607
20060922,0.0,-1.2979351374118142,-0.30323418426930443,19.65,0.2611066652627123,0.05427246811220949,0.17875332619075696
20060923,0.0,-1.2979351374118142,-0.30323418426930443,20.63,1.2411066652627127,0.2579709018402464,0.2806025430547754
20060924,0.0,-1.2979351374118142,-0.30323418426930443,20.36,0.9711066652627132,0.20184990479272616,0.2525420445310153
20060925,0.0,-1.2979351374118142,-0.30323418426930443,19.92,0.5311066652627154,0.11039346515973049,0.20681382471451745
20060926,0.0,-1.2979351374118142,-0.30323418426930443,20.04,0.6511066652627129,0.13533613051418344,0.21928515739174392
20060927,0.0,-1.2979351374118142,-0.30323418426930443,21.41,2.021106665262714,0.42009822664419433,0.3616662054567494
20060928,0.04,-1.2579351374118142,-0.29388905829100703,22.75,3.3611066652627137,0.6986246564355916,0.4962568573632993
20060929,0.09,-1.2079351374118141,-0.2822076508181352,21.71,2.3211066652627146,0.4824548900303282,0.3823312704242317
20060930,0.05,-1.2479351374118142,-0.29155277679643266,21.0,1.6111066652627137,0.33487745334981156,0.3132151150731221
20061001,0.02,-1.2779351374118142,-0.29856162128015573,20.29,0.9011066652627129,0.18730001666929488,0.2429308189747253
20061002,0.0,-1.2979351374118142,-0.30323418426930443,16.61,-2.778893334737287,-0.5776083875339454,0.4404212859016249
20061003,0.0,-1.2979351374118142,-0.30323418426930443,13.82,-5.568893334737286,-1.1575253570249888,0.7303797706471467
20061004,0.0,-1.2979351374118142,-0.30323418426930443,17.48,-1.9088933347372858,-0.3967740637141574,0.3500041239917309
20061005,0.0,-1.2979351374118142,-0.30323418426930443,21.3,1.9111066652627144,0.3972341167359454,0.3502341505026249
20061006,1.19,-0.10793513741181426,-0.025216686414956183,22.85,3.461106665262715,0.7194102108976365,0.37231344865629634
20061007,1.32,0.022064862588185852,0.005154973014510462,19.9,0.5111066652627123,0.10623635426732092,0.05569566364091569
20061008,1.62,0.3220648625881859,0.07524341785174113,19.78,0.39110666526271487,0.08129368891286796,0.07826855338230454
20061009,2.62,1.322064862588186,0.30887156730917664,20.58,1.191106665262712,0.24757812460922396,0.2782248459592003
20061010,3.42,2.1220648625881857,0.49577408687512503,21.64,2.2511066652627143,0.46790500190689693,0.48183954439101095
20061011,2.0,0.7020648625881858,0.1640221146455666,22.49,3.101106665262712,0.6445822148342754,0.404302164739921
20061012,1.0,-0.2979351374118142,-0.06960603481186892,22.12,2.7311066652627147,0.567675663324711,0.31864084906828993
20061013,8.43,7.1320648625881855,1.666251115656877,21.32,1.931106665262714,0.4013912276283542,1.0338211716426156
20061014,1.57,0.27206486258818585,0.06356201037886934,22.41,3.021106665262714,0.62795377126464,0.3457578908217547
20061015,3.93,2.632064862588186,0.6149244430984172,21.21,1.8211066652627146,0.37852711772010533,0.4967257804092613
20061016,8.71,7.412064862588187,1.7316669975049592,22.1,2.711106665262715,0.5635185524323022,1.1475927749686308
20061017,6.36,5.062064862588186,1.1826408462799856,21.99,2.601106665262712,0.5406544425240525,0.861647644402019
20061018,0.48,-0.8179351374118142,-0.19109267252973539,23.12,3.7311066652627147,0.7755312079451567,0.48331194023744606
20061019,0.26,-1.0379351374118142,-0.2424908654103712,24.6,5.211106665262715,1.0831574139834166,0.6628241396968939
20061020,1.36,0.06206486258818589,0.014500098992807891,23.06,3.6711066652627125,0.7630598752679295,0.3887799871303687
20061021,0.39,-0.9079351374118142,-0.21211920598090458,23.76,4.371106665262715,0.9085587565022422,0.5603389812415733
20061022,0.07,-1.2279351374118141,-0.28688021380728396,24.75,5.361106665262714,1.114335745676483,0.7006079797418835
20061023,0.0,-1.2979351374118142,-0.30323418426930443,25.2,5.811106665262713,1.2078707407556835,0.755552462512494
20061024,0.15,-1.1479351374118143,-0.2681899618506891,25.53,6.141106665262715,1.276463070480431,0.77232651616556
20061025,0.57,-0.7279351374118143,-0.17006613907856621,24.83,5.441106665262712,1.1309641892461184,0.6505151641623423
20061026,0.4,-0.8979351374118142,-0.20978292448633024,24.19,4.801106665262715,0.9979366406890338,0.603859782587682
20061027,0.37,-0.9279351374118142,-0.2167917689700533,25.3,5.911106665262714,1.2286562952177285,0.7227240320938909
20061028,1.26,-0.0379351374118142,-0.008862715952935682,24.53,5.141106665262715,1.0686075258599852,0.5387351209064605
20061029,1.96,0.6620648625881858,0.15467698866726917,22.2,2.811106665262713,0.5843041068943463,0.36949054778080775
20061030,0.0,-1.2979351374118142,-0.30323418426930443,22.08,2.691106665262712,0.5593614415398926,0.43129781290459857
20061031,1.45,0.15206486258818575,0.03552663244397705,22.55,3.1611066652627144,0.6570535475115026,0.3462900899777398
20061101,9.8,8.502064862588187,1.9863216804135637,20.39,1.0011066652627143,0.20808557113133974,1.0972036257724518
20061102,0.1,-1.1979351374118141,-0.2798713693235609,17.56,-1.8288933347372875,-0.3801456201445221,0.3300084947340415
20061103,0.0,-1.2979351374118142,-0.30323418426930443,17.53,-1.8588933347372851,-0.38638128648313497,0.34480773537621967
20061104,0.01,-1.2879351374118142,-0.3008979027747301,20.86,1.4711066652627132,0.305777677102949,0.30333778993883953
20061105,0.0,-1.2979351374118142,-0.30323418426930443,22.47,3.0811066652627126,0.6404251039418666,0.4718296441055855
20061106,0.0,-1.2979351374118142,-0.30323418426930443,22.82,3.431106665262714,0.7131745445590228,0.5082043644141636
20061107,0.0,-1.2979351374118142,-0.30323418426930443,22.99,3.601106665262712,0.7485099871444982,0.5258720857069014
20061108,0.65,-0.6479351374118142,-0.15137588712197134,22.56,3.1711066652627125,0.6591321029577066,0.405253995039839
20061109,0.09,-1.2079351374118141,-0.2822076508181352,22.89,3.5011066652627143,0.7277244326824541,0.5049660417502947
20061110,0.03,-1.2679351374118142,-0.29622533978558135,24.54,5.151106665262713,1.0706860813061894,0.6834557105458854
20061111,0.22,-1.0779351374118142,-0.25183599138866863,25.02,5.631106665262713,1.1704567427240034,0.711146367056336
20061112,5.21,3.9120648625881858,0.9139684744039346,23.24,3.851106665262712,0.8004738732996097,0.8572211738517721
20061113,0.0,-1.2979351374118142,-0.30323418426930443,21.27,1.8811066652627133,0.3909984503973318,0.3471163173333181
20061114,0.0,-1.2979351374118142,-0.30323418426930443,22.87,3.4811066652627147,0.7235673217900452,0.5134007530296748
20061115,0.0,-1.2979351374118142,-0.30323418426930443,23.6,4.211106665262715,0.8753018693629707,0.5892680268161375
20061116,0.01,-1.2879351374118142,-0.3008979027747301,24.49,5.101106665262712,1.0602933040751668,0.6805956034249484
20061117,0.02,-1.2779351374118142,-0.29856162128015573,24.9,5.511106665262712,1.1455140773695496,0.7220378493248527
20061118,2.66,1.362064862588186,0.3182166932874741,25.34,5.951106665262714,1.236970517002546,0.7775936051450101
20061119,0.93,-0.36793513741181416,-0.08596000527388939,25.53,6.141106665262715,1.276463070480431,0.6812115378771602
20061120,0.57,-0.7279351374118143,-0.17006613907856621,25.03,5.641106665262715,1.1725352981702082,0.6713007186243872
20061121,0.89,-0.4079351374118142,-0.09530513125218683,24.09,4.701106665262714,0.9771510862269889,0.5362281087395878
20061122,3.87,2.572064862588186,0.600906754130971,22.73,3.341106665262714,0.6944675455431828,0.6476871498370769
20061123,2.4,1.1020648625881857,0.2574733744285408,23.82,4.431106665262714,0.9210300891794686,0.5892517318040047
20061124,0.07,-1.2279351374118141,-0.28688021380728396,25.17,5.781106665262715,1.2016350744170707,0.7442576441121773
20061125,1.41,0.11206486258818571,0.026181506465679624,26.9,7.511106665262712,1.561225166610441,0.7937033365380604
20061126,5.69,4.392064862588186,1.0261099861435037,26.58,7.191106665262712,1.4947113923318984,1.260410689237701
20061127,0.46,-0.8379351374118142,-0.1957652355188841,24.94,5.551106665262715,1.153828299154368,0.6747967673366261
20061128,0.0,-1.2979351374118142,-0.30323418426930443,26.11,6.721106665262713,1.3970192863602893,0.8501267353147969
20061129,0.06,-1.2379351374118142,-0.2892164953018583,27.5,8.111106665262714,1.6859384933827088,0.9875774943422836
20061130,0.04,-1.2579351374118142,-0.29388905829100703,25.97,6.581106665262713,1.3679195101134267,0.8309042842022168
20061201,0.06,-1.2379351374118142,-0.2892164953018583,26.22,6.831106665262713,1.419883396268538,0.8545499457851982
20061202,0.24,-1.0579351374118142,-0.2471634283995199,25.95,6.561106665262713,1.3637623992210177,0.8054629138102688
20061203,0.0,-1.2979351374118142,-0.30323418426930443,24.36,4.971106665262713,1.033272083274509,0.6682531337719068
20061204,0.0,-1.2979351374118142,-0.30323418426930443,23.55,4.161106665262714,0.8649090921319483,0.5840716382006264
20061205,0.11,-1.1879351374118141,-0.2775350878289865,25.77,6.381106665262713,1.3263484011893376,0.8019417445091621
20061206,0.18,-1.1179351374118143,-0.2611811173669661,26.75,7.361106665262714,1.5300468349173746,0.8956139761421703
20061207,0.88,-0.4179351374118142,-0.09764141274676118,25.98,6.591106665262714,1.3699980655596313,0.7338197391531962
20061208,0.51,-0.7879351374118142,-0.1840838280460123,26.41,7.021106665262714,1.4593759497464232,0.8217298888962177
20061209,0.0,-1.2979351374118142,-0.30323418426930443,24.04,4.651106665262713,0.9667583089959664,0.6349962466326354
20061210,0.01,-1.2879351374118142,-0.3008979027747301,23.49,4.101106665262712,0.8524377594547211,0.5766678311147256
20061211,0.16,-1.1379351374118143,-0.2658536803561148,26.34,6.951106665262714,1.4448260616229918,0.8553398709895532
20061212,0.01,-1.2879351374118142,-0.3008979027747301,27.02,7.631106665262713,1.5861678319648949,0.9435328673698125
20061213,0.0,-1.2979351374118142,-0.30323418426930443,27.4,8.011106665262712,1.665152938920664,0.9841935615949843
20061214,0.0,-1.2979351374118142,-0.30323418426930443,27.21,7.821106665262715,1.6256603854427798,0.9644472848560421
20061215,0.0,-1.2979351374118142,-0.30323418426930443,27.43,8.041106665262713,1.6713886052592777,0.9873113947642911
20061216,0.01,-1.2879351374118142,-0.3008979027747301,27.67,8.281106665262715,1.721273935968185,1.0110859193714576
20061217,0.14,-1.157935137411814,-0.27052624334526343,27.54,8.151106665262713,1.6942527151675266,0.982389479256395
20061218,0.48,-0.8179351374118142,-0.19109267252973539,27.3,7.911106665262714,1.64436738445862,0.9177300284941776
20061219,0.2,-1.0979351374118143,-0.25650855437781733,26.67,7.281106665262715,1.5134183913477393,0.8849634728627783
20061220,2.96,1.6620648625881858,0.3883051381247047,26.13,6.741106665262713,1.401176397252698,0.8947407676887014
20061221,8.43,7.1320648625881855,1.666251115656877,23.68,4.2911066652627134,0.891930312932606,1.2790907142947414
20061222,10.74,9.442064862588186,2.205932140903553,23.38,3.9911066652627127,0.8295736495464722,1.5177528952250126
20061223,13.14,11.842064862588186,2.766639699601398,21.63,2.2411066652627127,0.46582644646069216,1.6162330730310452
20061224,16.69,15.392064862588187,3.5960196301752947,23.22,3.8311066652627126,0.7963167624072008,2.196168196291248
20061225,0.22,-1.0779351374118142,-0.25183599138866863,24.38,4.991106665262713,1.037429194166918,0.6446325927777934
20061226,1.91,0.6120648625881857,0.1429955811943974,23.64,4.251106665262714,0.8836160911477884,0.5133058361710929
20061227,0.68,-0.6179351374118142,-0.14436704263824826,23.63,4.241106665262713,0.8815375357015837,0.512952289169916
20061228,11.23,9.932064862588186,2.3204099341376967,22.96,3.5711066652627146,0.7422743208058854,1.531342127471791
20061229,17.37,16.072064862588185,3.7548867718063503,21.36,1.9711066652627132,0.4097054494131719,2.0822961106097613
20061230,0.01,-1.2879351374118142,-0.3008979027747301,21.01,1.6211066652627153,0.33695600879601634,0.3189269557853732
20061231,0.0,-1.2979351374118142,-0.30323418426930443,20.43,1.0411066652627134,0.2163997929161574,0.25981698859273095
20070101,0.02,-1.2779351374118142,-0.29856162128015573,21.2,1.811106665262713,0.37644856227390056,0.33750509177702814
20070102,0.01,-1.2879351374118142,-0.3008979027747301,22.32,2.931106665262714,0.6092467722488,0.455072337511765
20070103,0.0,-1.2979351374118142,-0.30323418426930443,23.83,4.441106665262712,0.9231086446256727,0.6131714144474886
20070104,0.1,-1.1979351374118141,-0.2798713693235609,25.21,5.821106665262715,1.2099492962018883,0.7449103327627246
20070105,0.02,-1.2779351374118142,-0.29856162128015573,25.32,5.931106665262714,1.2328134061101372,0.7656875136951464
20070106,0.02,-1.2779351374118142,-0.29856162128015573,25.42,6.031106665262715,1.253598960572182,0.7760802909261688
20070107,0.0,-1.2979351374118142,-0.30323418426930443,24.68,5.2911066652627134,1.099785857553052,0.7015100209111782
20070108,0.0,-1.2979351374118142,-0.30323418426930443,24.69,5.301106665262715,1.1018644129992565,0.7025492986342805
20070109,0.0,-1.2979351374118142,-0.30323418426930443,25.13,5.741106665262713,1.1933208526322523,0.7482775184507784
20070110,0.01,-1.2879351374118142,-0.3008979027747301,26.33,6.941106665262712,1.442747506176787,0.8718227044757585
20070111,4.1,2.8020648625881854,0.6546412285061811,25.78,6.391106665262715,1.3284269566355424,0.9915340925708618
20070112,0.37,-0.9279351374118142,-0.2167917689700533,26.74,7.351106665262712,1.5279682794711698,0.8723800242206116
20070113,2.56,1.2620648625881858,0.2948538783417305,26.09,6.701106665262714,1.3928621754678803,0.8438580269048054
20070114,3.94,2.6420648625881857,0.6172607245929915,25.2,5.811106665262713,1.2078707407556835,0.9125657326743375
20070115,0.03,-1.2679351374118142,-0.29622533978558135,24.14,4.751106665262714,0.9875438634580113,0.6418846016217963
20070116,0.0,-1.2979351374118142,-0.30323418426930443,22.75,3.3611066652627137,0.6986246564355916,0.500929420352448
20070117,0.0,-1.2979351374118142,-0.30323418426930443,23.06,3.6711066652627125,0.7630598752679295,0.5331470297686169
20070118,0.0,-1.2979351374118142,-0.30323418426930443,23.55,4.161106665262714,0.8649090921319483,0.5840716382006264
20070119,0.04,-1.2579351374118142,-0.29388905829100703,25.75,6.361106665262714,1.3221912902969288,0.8080401742939679
20070120,0.04,-1.2579351374118142,-0.29388905829100703,26.49,7.101106665262712,1.4760043933160583,0.8849467258035326
20070121,0.96,-0.33793513741181425,-0.07895116079016634,26.87,7.481106665262715,1.5549895002718284,0.8169703305309973
20070122,2.92,1.6220648625881857,0.3789600121464073,26.11,6.721106665262713,1.3970192863602893,0.8879896492533483
20070123,1.21,-0.08793513741181425,-0.020544123425807467,26.47,7.081106665262713,1.4718472824236495,0.7461957029247285
20070124,0.91,-0.3879351374118142,-0.0906325682630381,24.75,5.361106665262714,1.114335745676483,0.6024841569697605
20070125,7.5,6.202064862588186,1.448976936661462,23.0,3.6111066652627137,0.7505885425907031,1.0997827396260824
20070126,6.27,4.972064862588185,1.161614312828816,22.36,2.971106665262713,0.6175609940336176,0.8895876534312168
20070127,2.63,1.3320648625881857,0.31120784880375096,23.98,4.591106665262714,0.9542869763187399,0.6327474125612454
20070128,1.82,0.5220648625881859,0.12196904774322823,25.46,6.071106665262715,1.2619131823569998,0.691941115050114
20070129,2.15,0.8520648625881857,0.19906633706418192,24.72,5.331106665262713,1.1081000793378695,0.6535832082010257
20070130,3.59,2.2920648625881856,0.535490872282889,25.18,5.7911066652627134,1.2037136298632747,0.8696022510730819
20070131,1.56,0.26206486258818584,0.061225728884294985,25.56,6.1711066652627125,1.282698736819044,0.6719622328516694
20070201,0.3,-0.9979351374118142,-0.23314573943207378,24.64,5.251106665262714,1.0914716357682341,0.6623086876001539
20070202,0.05,-1.2479351374118142,-0.29155277679643266,26.12,6.731106665262715,1.3990978418064939,0.8453253093014632
20070203,0.04,-1.2579351374118142,-0.29388905829100703,26.75,7.361106665262714,1.5300468349173746,0.9119679466041908
20070204,0.0,-1.2979351374118142,-0.30323418426930443,26.47,7.081106665262713,1.4718472824236495,0.887540733346477
20070205,0.02,-1.2779351374118142,-0.29856162128015573,26.22,6.831106665262713,1.419883396268538,0.8592225087743468
20070206,0.68,-0.6179351374118142,-0.14436704263824826,26.25,6.861106665262714,1.4261190626071516,0.7852430526226999
20070207,2.97,1.672064862588186,0.3906414196192791,25.31,5.9211066652627125,1.2307348506639324,0.8106881351416058
20070208,3.17,1.8720648625881857,0.43736704951076616,25.08,5.691106665262712,1.18292807540123,0.8101475624559981
20070209,0.66,-0.6379351374118142,-0.149039605627397,24.69,5.301106665262715,1.1018644129992565,0.6254520093133268
20070210,0.02,-1.2779351374118142,-0.29856162128015573,20.17,0.7811066652627154,0.1623573513148419,0.23045948629749882
20070211,0.0,-1.2979351374118142,-0.30323418426930443,19.6,0.21110666526271515,0.043879690881187795,0.17355693757524612
20070212,0.0,-1.2979351374118142,-0.30323418426930443,21.88,2.4911066652627127,0.5177903326158035,0.410512258442554
20070213,0.0,-1.2979351374118142,-0.30323418426930443,21.56,2.1711066652627125,0.4512765583372609,0.3772553713032827
20070214,0.0,-1.2979351374118142,-0.30323418426930443,21.47,2.0811066652627126,0.4325695593214208,0.3679018717953626
20070215,0.0,-1.2979351374118142,-0.30323418426930443,22.95,3.561106665262713,0.7401957653596806,0.5217149748144925
20070216,0.0,-1.2979351374118142,-0.30323418426930443,23.32,3.931106665262714,0.8171023168692457,0.5601682505692751
20070217,5.55,4.252064862588186,0.9934020452194626,24.17,4.781106665262715,0.9937795297966249,0.9935907875080437
20070218,2.6,1.3020648625881859,0.30419900432002794,23.42,4.031106665262715,0.8378878713312906,0.5710434378256593
20070219,0.53,-0.7679351374118142,-0.1794112650568636,25.33,5.941106665262712,1.2348919615563412,0.7071516133066024
20070220,0.0,-1.2979351374118142,-0.30323418426930443,25.59,6.201106665262714,1.2889344031576575,0.796084293713481
20070221,0.18,-1.1179351374118143,-0.2611811173669661,26.43,7.0411066652627134,1.463533060638832,0.862357089002899
20070222,0.34,-0.9579351374118141,-0.22380061345377633,26.1,6.711106665262715,1.394940730914085,0.8093706721839307
20070223,0.14,-1.157935137411814,-0.27052624334526343,26.26,6.871106665262715,1.4281976180533564,0.8493619306993099
20070224,3.83,2.532064862588186,0.5915616281526737,25.33,5.941106665262712,1.2348919615563412,0.9132267948545074
20070225,2.36,1.0620648625881857,0.24812824845024337,25.11,5.721106665262713,1.1891637417398435,0.7186459950950435
20070226,3.12,1.822064862588186,0.4256856420378944,25.2,5.811106665262713,1.2078707407556835,0.8167781913967889
20070227,2.13,0.8320648625881857,0.1943937740750332,23.88,4.491106665262713,0.933501421856695,0.5639475979658641
20070228,0.39,-0.9079351374118142,-0.21211920598090458,24.26,4.871106665262715,1.012486528812465,0.6123028673966847
20070301,0.15,-1.1479351374118143,-0.2681899618506891,24.74,5.351106665262712,1.1122571902302782,0.6902235760404837
20070302,0.17,-1.1279351374118143,-0.2635173988615404,25.01,5.621106665262715,1.1683781872777994,0.7159477930696699
20070303,1.19,-0.10793513741181426,-0.025216686414956183,23.27,3.8811066652627133,0.8067095396382233,0.4159631130265898
20070304,0.24,-1.0579351374118142,-0.2471634283995199,21.46,2.0711066652627146,0.43049100387521677,0.3388272161373683
20070305,0.66,-0.6379351374118142,-0.149039605627397,22.28,2.891106665262715,0.6009325504639823,0.3749860780456896
20070306,0.29,-1.0079351374118142,-0.23548202092664813,23.59,4.201106665262714,0.873223313916766,0.5543526674217071
20070307,0.02,-1.2779351374118142,-0.29856162128015573,23.89,4.501106665262714,0.9355799773028999,0.6170707992915279
20070308,0.44,-0.8579351374118143,-0.2004377985080328,24.31,4.9211066652627125,1.0228793060434866,0.6116585522757597
20070309,0.04,-1.2579351374118142,-0.29388905829100703,23.87,4.481106665262715,0.931422866410491,0.612655962350749
20070310,0.0,-1.2979351374118142,-0.30323418426930443,23.33,3.941106665262712,0.8191808723154498,0.5612075282923771
20070311,0.04,-1.2579351374118142,-0.29388905829100703,23.52,4.131106665262713,0.8586734257933347,0.5762812420421709
20070312,0.1,-1.1979351374118141,-0.2798713693235609,24.72,5.331106665262713,1.1081000793378695,0.6939857243307151
20070313,0.03,-1.2679351374118142,-0.29622533978558135,26.03,6.641106665262715,1.380390842790654,0.8383080912881177
